2533;д—жћж ≈’б«Ќ —’нѕ «б»«ё« ;1
2534;д“бд« «б Ў»нё ё»б Ё —… нЎб» «б«”г ж«б—ёг «б”—н бн‘ г«еж гЋб «б Ў»нё«  «б«ќ—м дЁ Ќ Ќ”«» »дЁ” «б Ў»нё жнд дЁ Ќ Ќ”«»њ;0
2535;д”н  «”г «бг” ќѕг жябг… «б”—;0
2536;д”н  ябг… «бяжѕ «бќ«’ »н Џдѕ «ћ—«Ѕ «н Џгбн… г«–« «Џгб бян « –я—…;0
2537;д‘ н —ёг ббгЌнЎ дЁ Ќ Ќ”«»;0
2538;д‘я—яг Џбм е–« «б»—д«гћ «бћгнб ж«б—«∆Џ.;1
2539;дў«г  г«г ЁёЎ »«ё«  «бгж»«нб;1
2540;ед«я ’Џж»е Ён «б ЌѕнЋ ж Ќгнб «б»—д«гћ «бћѕнѕ ЌнЋ нЌгб д”»… 97% жнЏћ“ Џд «б«яг«б;-1
2541;ед«я г‘ябе Ён  ”ѕнѕ «б«д  —”«бе бг н г «б ”ѕнѕ »‘яб ’ЌнЌ —џг «д ед«я —’нѕ я«Ён;-1
2542;ж«ббе “Ё  нќ—ћ гд «б»—д«гћ жнќ’г »ѕжд г«нЌжб;-1
2543;жћжѕ »—д«гћ ќ«’ »«бг—н”н нЏдн  гн“ жгедне  ” Ќё ‘е«ѕе ‘я— жЏ—Ё«д ж«б«ћгб гд –«бя н гн“ » «ѕ«—е жгж÷Ёнд н Џ«гбж Ён ёге «б—ён  Ќн« н «бг—н”н ќѕге »гЏдм «бябге...;1
2544;ж’б дн —”«б… sms Ёне« ябг… ”— «б Ў»нё жяжѕ  ЁнЏб «б«‘ —«я жЏдѕг« «÷Џе« Ён «бг” Ўнб нќ Ён «б Ў»нё Ёћ√… .. нЏдн нќ Ён ё»б «д  я » ябг… «б”— Ён «бг” Ўнб «б«”Ёб;0
2545;жб« н” «еб Ќ м дћге ”н∆ ћѕ« жб« «д’Ќ »«” ќѕ«ге;-1
2546;жнд ‘«‘е «бг’«—Ёе г« ўе— ;0
2547;н џ«бн »—д«гћ ќ—»«д «д« г ’б »««б«д —«д  жг«нЁ Ќ «б»—д«гћ нўе— бн ќЎ« Ён «б« ’«б н—ћм «б «яѕ гд «б«д —«д ;0
2548;н« Џ“н“н гд жнд дЁ Ќ Ќ”«» њ /Џѕд;0
2549;н«ќн «б»«ё«  г‘ ‘џ«бе бн‘ «бџн г ќѕге »«ё«  нгд гж»«нб г»«‘—е;0
2550;н«ќн «нд «бЏдж«д б«»…Џдж«д »«б Ў»нё жб« ‘н Ќ м »«б«нЁжд. янЁ «б«‘ —«я «Ёнѕжд«  Ў»нё џ«гў џн— »«ён «б Ў»нё« . «нд Ё—жЏяг Ён ’дЏ«Ѕ ‘гнб…;0
2551;н«ќн ёѕ “—д« Ё—Џ жќбнд«е нџн— яжѕ «б «янѕ жгя«де нЎбЏ бг «Ќжб ќЎ« Ён «б« ’«б жб« нжг «џн— «бяжѕ нёжб ябге «б”— «бёѕнге џн— ’ЌнЌе ггяд  ёбн «н‘ «бќбб;0
2552;н«ќн гЏн Ќ”«» Џдѕяг жёѕг  Ўб»  ЁЏнб «б Ў»нё бЌѕ «б«д г«ћ«∆ д« —”«бе жб«‘н;0
2553;н«бн   ЌѕЋже бг« «ѕќб Ќ”«»н нЁ Ќ ж«ЎбЏ где ж«—ћЏ нёжбн «ѕќб Ќ”«»я «бгЁ—ж÷ «ѕќ«б «бЌ”«» г—е жЌѕе бнд «”жн  ”ћнб ќ—жћ гд Џдѕн;0
2554;н»ѕж «д г»—гћнд «б Ў»нё «егбж яЋн—« Џгб «б ЌѕнЋ«  жн»ѕж «д г‘«яб  Џбнё «бдЎ«г ”н ”»» Ён Ёёѕ«д «б Ў»нё Џд еж« Ё «бяЋн—нд ж«б—ћжЏ «бм «б Ў»нё«  «б«ќ—м;-1
2555;н г Ўб» «бяжѕ яб г« н г Ё Ќ «б Ў»нё »—џг «дн Ќ–Ё … жЌгб … гд ћѕнѕ;-1
2556;нЌ «ћ «бм  џнн— дў«г  Џ»∆е «б—’нѕ;1
2557;нЌ «ћ яжѕ ѕќжб яб г—е;0
2558;н—ћм «÷«Ё… дг«–ћ ”дѕ«  «б Ќжнб ж«н÷«р « «Ќ… «бџ«Ѕ «ж  Џѕнб Ўб»«  «б Ќжнб. ЌнЋ ж«дех «–« Ќ’б ќЎ«Ѕ Ён Џгбн… «б Ќжнб ж«—ѕ   Џѕнбе б« нгяддн  Џѕнбе «б« гд «б«ѕ«—… «бЏ«г….;0
2559;н—ћм  ЁЏнб «бг“«н« г»«‘—…;0
2560;н” «еб «б ёѕн—;1
2561;н‘Џ—дн Џдѕ «б”Ќ» »«де Џбн« Џгжб… Џбм г»бџ «‘ н «”Ќ»е «д« «‘ н «”Ќ» гд Ќ”«»н ’«Ён жЏгжб… «б Ќжнб Џбм «бгжѕЏ г‘ Џбм ’«Ќ» «бЌ”«»;1
2562;нџдня Џд «бяЋн—.....»—д«гћ —жЏ…;1
2563;(  Ў»нё »н” »дя «б«гб )  Ў»нё «яЋ— гд —«∆Џ ж”еб «б«” ќѕ«г ..;1
2564;( Ў»нё »н” »дя «б√гб)  Ў»нё ”еб «б«” ќѕ«г ж‘«гб б√џб» «бќѕг«  »«б≈÷«Ё… ≈бм «— »«Ўе »‘»я… Ќж«б«  ж«”Џ… ћѕ« ... «д’Ќ »«” ќѕ«ге;1
2565;*≈ё —«Ќ«   Ќ”ндн… б»—д«гћ »н”* 1/√д няжд Ён де«н… яб —”«б… ≈нѕ«Џ √ж ”Ќ» «б—’нѕ «бЌ«бн ббЌ”«» ”ж«Ѕ я«д ≈бя —ждн «жћ«—н. 2/нўе— Ён «бж«ће… —’нѕ «бЌ”«» «б«бя —ждн ЁёЎ жб«  ўе— √—’ѕ… «бЌ”«»«  «бћ«—н… «б√ќ—м —н«б «ж ѕжб«— жбж ж÷Џ  ё«∆г… гд”ѕб… нЌѕѕ Ёне« джЏ «бЌ”«» Ё≈–« г«Ќѕѕе «бЏгнб нўе— «б—’нѕ «бќ«’ »е яг« Ён »—д«гћ «бя—нгн ћж«б 3/Џдѕ «” б«г «бЌж«б… б«н—”б «”г г” бг «бЌж«б… гг« н”»» «—»«я ббг—”б бж «—”б «яЋ— гд Ќж«б… Ён дЁ” «бнжг 4/Џдѕ Ўб» я‘Ё Ќ”«» »«б»—нѕ «б«бя —ждн б«нЌѕѕ Ё —… «бя‘Ё жн—”б я‘Ё »«б‘е— «бЌ«бн ЁёЎ Ёбж Ўб» я‘Ё нжг 3 Ён «б‘е— н—”б я‘Ё »«бЌ—я«  Ён «бЌ”«» б3 «н«г ЁёЎ 5/Џдѕ Ўб» я‘Ё Ќ”«» »«б»—нѕ «б«бя —ждн н—”б я‘Ё Ќ”«» »н” ЁёЎ жб« н—”б «бћ«—н Ёбж нЌѕѕ Ќнд Ўб» «бя‘Ё джЏ «бЌ”«» жЏгб е 6/Џдѕ Ўб» я‘Ё Ќ”«» гд «б»дя  ўе— Ён «б»н«д »н«д«  б«ѕ«Џн бе« Џдѕ яб Ќ—я… гЋб «”г ’«Ќ» «бЌ”«» ж—ёге ж«б н ёѕ –я—  Ён «б —жн”… ж–я—е« гя——… Ёне ≈Ё—«Ў 7/ ¬ќ— гб«Ќў… бн”  Џбм «б»—д«гћ жбяд Џбм «б≈ћ—«Ѕ жен «де б«нЁ —÷ ќ’г Џгжб… Џдѕ «б Ќжнб »нд «бЌ”«»«  ѕ«ќб «б»дя жбяд Џдѕ «—”«б г»бџ гд Ќ”«» »н” «бм Ќ”«» »н” «ќ— н г ќ’г Џгжб…;0
2566;« гд««д няжд Ён «бгёѕге б жЁн—«Ќ н«ћ«  «бд«” «бгЌ «ћнд;1
2567;«ћ«дн —г“ «б ЁЏнб бяд г«ёѕ—  «”ћб Ён «б Ў»нё ггяд  ж÷Ќ «бЎ—нёе;0
2568;«ћгб  Ў»нё;1
2569;«Ќ«жб «Ё Ќ «б Ў»нё «я » «б«”г ж—ёг «б бЁжд жябг… «б”— «бдў«г б« н” ЎнЏ ё—«Ѕ… «б—ёг «б ”б”бн бће«“я;0
2570;«Ќ«жб «бѕќжб бг «” ЎЏ;1
2571;«Ќ” ќѕге Ён «бнгд ????;0
2572;«Ќ”»е« ’Ќ .. »дя г я«гб Ён е« Ёя;0
2573;«ѕќб «б»—д«гћ жнёжб бн ће«“я џн— г’—Ќ «‘ «б”»»;-1
2574;«“»б »—д«гћ «” ќѕг … Ќ м «б«д ж«’б н‘ н «ѕќ«б «б—г“ ггяд  Ќбж« е–е «бг‘ябе Ќ м «бдћг… г« н” Ќёе«;0
2575;«” Ё”«— Џд гЏб«г… «б—нЁ »ЌнЋ «д« гЏбге бг «” бг г” Ќё« н;1
2576;«ЏЎн е ќг” дћжг гдн еѕне »” н«гдЏ«е бн ќг” «н«г «Ќ«жб «Ё Ќ Ќ”«» гд «б Ў»нё г«н—÷н « гд∆ «бдћж«» гЏн ж«—”«б «г«яд  ж«ћѕ жяб«Ѕ «бќѕге жеб Ён “н«ѕе Ён ”ѕ«ѕ Ёж« н— «бд  «б«—÷н ж«бЋ«»  жMTN;1
2577;«Ё÷б »—д«гћ Ён «бнгд;1
2578;«Ё÷б »—д«гћ гд ЌнЋ «бг—ждее;1
2579;«Ё÷б  Ў»нё ‘Ё е д—нѕ нЌ”дж гд ќѕг…  ”ѕнѕ «б»«ё«  «д  ЁЌ’ «б”бЁе  бё«∆н ж«÷«Ё«  ”ћб «б«”г«Ѕ;0
2580;«ёжг » ”ћнб «бѕќжб н г «б—ѕ ябг… «б”— «ж «”г «бг” ќѕг џн— ’ЌнЌ.. г« «бЌб.. жЁн Ќ«б… д”н«д ябг… «б”— б«»ѕ гд ж÷Џ Ќб »ѕнб »«н’«б —г“ ≈бм —ёг «бе« Ё «бг” ќѕг дЁ”е!;0
2581;«яЋ— «бжё  нЏбё жг« н—÷н Ќ  нЁ Ќ;0
2582;«яЋ— гд —«∆Џ;1
2583;«б«д «б Ў»нё  Ќ”д жгг «“ ћѕ«;1
2584;«б«жб Ён «бнгд;1
2585;«б»—д«гћ б« нЏгб гЏн гћ—ѕ г««ќб’ я «»… «б»н«д«  «”жн г «»Џе нЎбё  жёЁ жннЁ’б Џб« Ўжб жг«нЏдн »—г“ «б—”«∆б «бё’н—е;-1
2586;«б ЌѕнЋ «б«ќн«— —«∆Џ. «д’Ќ «бћгнЏ » д“нб…;1
2587;«б Ў»нё Ќбж ..»” Ќ–Ё е г—… »”»» Џ»«—…( б«нжћѕ ќѕг«   Ё’нбн… ) ж«б«д —ћЏ  «Ћ» е гд ћѕнѕ жг« —÷н нѕќб «б Ў»нё;1
2588;«б Ў»нё Ќбж жгг «“;1
2589;«б Ў»нё —жЏе —жЏе ћѕ« бяд Ёне г‘ябе жен Џдѕг« «ѕќб ”ѕ«ѕ «бћж«б «ќ «— г“«н« жбяд нЎбЏ бн ЏЁж« б« нгядя «” ќѕ«г е–н «бќѕге «—ћж «бЌб бе–н «бќѕге я–«бя д—ћж гд ≈ѕ«—… «бЏгб √д н‘Џ—жд «бдћг ж«б«г н«“ √д нЏггж Џб« «б’—«Ёнд  »Џег √д »дя «бЏгб г— »Ў √ж г‘ —я гЏег «Ќжб бЏѕ… √‘ќ«’ н–е» «б« «бдћг √ж «б«г н«“ бн’—Ё бе «бЌж«бе бядег н—Ё÷жд »Ќћ… √д «бЏгб б« нжћѕ бѕне ќѕге гЏег д—ћж Ќб е–н «б≈‘я«бн«  ж‘я—«;1
2590;«б Ў»нё ”∆ ћѕ« « ёж «ббе н ”—ё;-1
2591;«б Ў»нё ёжже ћѕ«««« ж«д’Ќ «бћгнЏ » Ќгнбе;1
2592;«б Ў»нё я«д  г«г гд ё»б бяд «б¬д б« нЁ Ќ √н ‘нЅ гд «бќѕг«   ”ѕнѕ Ёж« н— ж«б Ќжнб«  жџн— –бя бг«–« ггяд  Џ«бћж« е–е «бг‘яб… бж ”гЌ г жбяг ќ«б’ «б Ќн… ж«б ёѕн— √ќжяг √Ќѕ Џгб«Ѕ »дя «б√гб;1
2593;«б Ў»нё гг «“ ‘я—« бяг »дя «б«гб;1
2594;«б Ў»нё гг «“ жн” Ќё «яЋ— гд 5 дћжг бг« бе гд гн“«  жќѕг«  гг «“… жгЁнѕе ћѕ« ЌнЋ ж«д« «” ќѕге гд– ”дж«  »” «б«д Ќ’б  бн г‘яб… «—ћж «бг”«Џѕ… »Џѕ  ЌѕнЋ «б Ў»нё Ќ«жб  «бѕќжб Ёне г«ёѕ—   ЎбЏ бн —”«б… ((ће«“я бн” г’—Ќ бе »«бѕќжб Џбм «бдў«г));1
2595;«б Џ«гб гЏ «б Ў»нё џн— ”б”  ’гнг «б Ў»нё г Џ» жџн— ћнѕ гё«—де »«б Ў»нё«  «бЏ«ѕне «Ќ”д »яЋн—. гд »н”;1
2596;«бЌгѕббе Џбм яб Ќ«б;0
2597;«б”б«г Џбняг «ќн ћж«бн «б«жб «дя”— ж«—нѕ «ЁЏб Ќ”«» »н” »ћж«б «ќ— ж»дЁ” «б‘—нЌе «б«жбе н—”б бн «б Ў»нё —”«бе ёѕ няжд Ќ”«»я гжёЁ «ж  г  д“нбе Ён ће«“ «ќ— д—ћж Ќб «бг‘ябе;0
2598;«д ‘«Ѕ«ббе н«—» дћЌ Ён°ќѕг яг;1
2599;«д« «‘я— е«–« »дя «б«гб;1
2600;«д«ее »н” »дя «б«гб  ”«Џѕ «бгЌ ћ»д жд‘я— »дя «б«гб Џб«Ё«Џб «бќн— ‘я— ж«Ќ —«г ж џѕн—;1
2601;«д’Ќ »«” ќѕ«г  Ў»нё »н”.  Ў»нё гг «“ жж”нб… —«∆Џ… бб Џ«гб «бг«бн° гд ’Ё« е «б”ежб… жд”»… «г«д я»н—…. н гн“ »‘»я… ж«”Џ… б«—”«б ж«” ё»«б «бЌж«б«  ‘я—«.. »дя «б«гб°° Џбм «б Ў»нё «б—«∆Џ ж«б Ўжн—«  «бг” г—… «б н  б»н Ќ«ћ« д« ж џЎн Ўб»« д«.;1
2602;«де ћгнб ћѕ« ж«д’Ќ » ЁЏнбе;1
2603;«де ”б” ж—«∆Џ;1
2604;"«жб«р: џн— ё«ѕ— Џбм  џнн— ябг… «б”— Ћ«дн«р: Џдѕ «б÷џЎ Џбм «н ќѕге ѕ«ќб «б»—д«гћ  ўе— —”«б… ""б« нжћѕ ќѕг«   Ё’нбне Џд е–е «бќѕге"". д—ћж« Ќб «бг‘ябе »√”—Џ жё ";-1
2605;√ћгб »—д«гћ.’«Ќ». г‘—жЏ «бЌ—Ё «бѕжне Џбн Џ»ѕ «ббе Џбн «бг”ж—н.;1
2606;√Ё÷б  Ў»нё —«∆Џ нѕЏг «бќѕг«  «бг’—Ён… «бг Џѕѕ…;1
2607;√яЋ— гд гћ—ѕ  Ў»нё ќѕг«  г’—Ён… г я«гбе Ён ћж«бя;1
2608;»«ён бж  ÷нЁж »«ё«  ”»√Ёжд жЁ∆«  40 жЌѕ… ня гб Ќб«ж  «б Ў»нё;0
2609;»«б жЁнё .. »дя «б«гб »дя гд б« »дя бе;1
2610;»—д«гћ «яЋ— гд —«∆Џ;1
2611;»—д«гћ  Џ»«д Џдѕ  Ќжнб »«ё«  «»ж???? ж’б —’нѕ г«»б« д ’б Џбм ???н г  ЁЏнб «б»«ёе;-1
2612;»—д«гћ —«««««нЏ;1
2613;»—д«гћ —«∆Џ;1
2614;»—д«гћ —«∆Џ ћѕ«р;1
2615;»—д«гћ —«∆Џ ћѕ«р ж”—нЏ;1
2616;»—д«гћ —«∆Џ ќѕг«  ж«”Џ… «бдЎ«ё ж”—Џ… Ён «б дЁн– жЁ—нё ѕЏг бЌб «н г‘яб… #‘я—« »н”;1
2617;»—д«гћ —«∆Џ ‘я—« »дя «б«гб »” »«ё«  ”»Џе Ёжд б«  жћѕ;1
2618;»—д«гћ —«∆Џ ж≈бм «б«г«г;1
2619;»—д«гћ ёже;1
2620;»—д«гћ гг «“ »” ћж«б  Ё—г  ж«б«д д“б  «б»—д«гћ жнћндн Ќ”«»я гжёЁ √ж  г  д“нбе Ён ће«“ «ќ— г« «бЌб;1
2621;»—д«гћ гг «“ ћѕ«р;1
2622;»—д«гћ гг «“ ћѕ« ћѕ«;1
2623;»—д«гћ гг «“ жќѕг«  д«Ќћ… г“нѕ« гд «б«»ѕ«Џ »дя гд б«»дя бе;1
2624;»—д«гћ гг «“ ж”еб «б«” ќѕ«г жн жЁ— Ёне ћгнЏ «бќѕг« ;1
2625;»—д«гћ гг «“ жгЁнѕ;1
2626;»—д«гћ гг «“ нб»н ќѕг«  «нд г« яжд;1
2627;»—д«гћ жб««—жЏ где г—д ж”еб «б«” ќѕ«г ж«д’Ќ «бћгнЏ » Ќгнбе жЁ Ќ Ќ”«» Ён »дя «б«гб;1
2628;»” янЁ «” ќѕ«ге бн‘ г«нЁ Ќ;0
2629;»” гƒќ—« Џдѕ «б÷џЎ Џбм «н √нёжд… гд «бќѕг«   ўе— —”«б… б«  жћѕ ќѕг«   Ё’нбн… б« дѕ—н √нд «бќбб Џбм «б—џг «дн Ќ–Ё  «б Ў»нё жЌгб е г—… Ћ«дн… жяб «б«–жд«  г «Ќ… б« дёѕ— д” Ёнѕ где Ён ‘нЅ еб ед«я Ќб бе–е «бг‘яб…;0
2630;»” гн«—÷е б« б’Ќ«» «б»ё«б«  ЁёЎ;0
2631;»гћ—ѕ «д е«Ѕ я «»… «б»н«д«  «б»—д«гћ нжёЁ д—ћж« «’б«Ќ «б«ќЎ«Ѕ Ён…;0
2632;»дя «б«гб еж »дя гд б«»дя бе;1
2633;»дя «бЁ‘б «Ќ”д гд «б√гб «” Ќж Џбм √дЁ”яг Ё Ќ  Ќ”«»нд б“жћ н ёѕ«г ‘е— жг« ’бЌ жб« Ќ”«» бн‘ «д« «” «ћ—  ”н«—е » 40000 «бЁ ќ«’ бЁ Ќ «бЌ”«» жг«Ён Ё«нѕ гдяг д”ћб «б«»нн«д«  ж’ж— «б»Ў«ёе ябе я–» гЏ«яг жяб« Ё«‘бнд;-1
2634;»дя Ё«‘б ж«ѕ«—… Ё«‘бе жд«” «д е«“ннд жб«»« ёжг бяг ё«∆г… н«ббн  г«Ўбж «бд«” »««гж«бег »” «бџбЎ г‘ гдяг ббџбЎ гд гд÷г… «б’Ќ… «бЏ«бгне «ббн  Ќ«жб  ‘е—яг ж ÷е—яг Џбм Ќ”«» «б‘Џ» «бџб»«д н«««”—ё ...Ќ—«г Џбняг Ќ м дћг… »«б ённг;-1
2635;»дя г я«гб Ён ћж«бя...ЁёЎ Ён  Ў»нё »н”..‘я—« »дя «б«гб...;1
2636;»н ’—«Ќе «Ќ”д »—д«гћ  ”ѕѕ ‘Ќд «бЁж—н д‘я—« «бЏгбнд Џбн еѕ« бб»—д«гћ;1
2637;»н” «б Ў»нё «б«жб ж«б«Ё÷б жд гдм «бг“нѕ гд «б ёѕг...;1
2638;»н” »дя «б«гб гд «Ё÷б «б Ў»нё«  «бг ѕ«жбе ж«бгёѕге бќѕг«  Џѕе д Ќ«ће« ЁЏб¬ Ён Ќн« д« гд ЌнЋ «бћжѕе ж«б«г«д ж«б”—Џе ж«б”ежбе .. ќѕг« я  ’б «бня Ён Ћж«дн «д’Ќ «бћгнЏ »«” ќѕ«ге ..»«б жЁнё »дя «б«гб »дя гд б« »дя бе;1
2639;»н” ж»” »—д«гћ «яЋ— гд —«∆Џ б«де ”еб «б«” ќѕ«г жн жЁ— Ёне яб «бќѕг« ;1
2640;  Ўнё ёже «бёже жг“нѕ гд  ёѕг ж«б«“ѕе«—;0
2641; Ќ  «б ћ—»…;0
2642; Ќ  «б ћ—»… ж«б«ќ »«—;0
2643; Ќ  «б ћ—»е;0
2644; Ќ  «б ћ—н» ж«бќг” дћжг бб ‘ћнЏ;0
2645; Ќ «б ћ—»е;0
2646; Ќжнб —’нѕ ”»«Ёжд г Џ» бг«–« г« н г  ЌѕнЋе ж ЁЏнб »«ё«  ”»«Ёжд;0
2647; Ў»ё »н”  Ў»нё гг «“ н жЁ— бѕне Џд’— «б√г«д ббг” ќѕг »ЌнЋ нгдЏ «н… Џгбн… «ќ —«ё «ж ё—’д… Џбм е« Ё «бг” ќѕг, жбе «бЏѕнѕ гд «бг“«н« гЋб «бгёѕ—… Џбм ”ѕ«ѕ «бЁж« н— »я«Ё… √дж«Џе« жя–« «бгёѕ—… Џбм «’ѕ«— Ќж«б… ж«бЏѕнѕ гд «бг“«н« «б н   ’Ё »«бж÷жЌ ж”ежб… «б«” ќѕ«г.;1
2648; Ў»ё —«∆Џ;1
2649; Ў»нё «яЋ— гд —«∆Џ ж”еб «б«” ќѕ«г ??;1
2650; Ў»нё «яЋ— гд —«∆Џ жгг «“ ћѕ« ж”еб «б Ќгнб ж«б«” ќѕ«г жн г  Ўжн—е ж ЌѕнЋе »‘яб г” г— »г« н ж«∆г гЏ Ўб»«  «бг” ќѕгнд ‘я—« «ѕ«—е «бдўг Ён »дя «б«гб;1
2651; Ў»нё «яЋ— гд —«∆Џ н” «еб «б ённг;1
2652; Ў»нё √яЋ— гд —жЏе Ёне ћгнЏ «бќѕг«  «б«я —ждн… ж«бЌ—я«  «бг«бн… ≈—”«б ж«” б«г Ќж«б« я ж«д  Ён гя »я Ён Џгбя Ён гд“бя ..”ѕѕ Ёж« н—я «д —д .. »«ё« . жя–«бя —”жг ѕ—«”… «ЎЁ«бя Џд Ў—нё е–« «б Ў»нё.. »««ќ ’«—  Ќгнб  Ў»нё »н” гд »дя «б«гб нЏ »— жћжѕ »дя Ён е« Ёя..«д’Ќ «бћгнЏ »««д“«б «б Ў»нё;1
2653; Ў»нё »дя «б«гб гд «ћгб ж«—жЏ «б Ў»нё«  «бЁ ‘я—бгЏѕ е– «б Ў»нё жббё«∆гнд Џбне «бЁ «бЁ  Ќн…;1
2654; Ў»нё »н” »дя г я«гб Ён ћж«бя ... ‘я—« »дя «б«гб;1
2655; Ў»нё »н” гд «—жЏ «б Ў»нё«  «бг’—Ёне ббдёжѕ «бя —ждн… ...»дя »нд нѕня ббЌ’жб Џбн яб «бќѕг«  ”ѕѕ «б “«г« я гд (  Ќжнб «гж«б ж«” б«ге« Џ»— «б‘»я«  «б «бне(«б«г н«“ - «бд«’— - «бЌ“гн- нгд «я”»—” ) - жя–бя ќѕг«  «б ”ѕнѕ (е« Ё ж«д —д  жг«Ѕ жя–бя гн“е ”ѕ«ѕ «бяе—»«Ѕ ббгЌЎ«  «б ћ«—не ё—н»«) ж«б«Ё÷б «ѕ«—е Ќ”«»я гд ћж«бя .. яб г«Џбня еж «б–е«» «бн «ё—» Ё—Џ б»дя «б«гб бб гжнб «б«’џ— жЁ Ќ Ќ”«» «бя —ждн »—ёг е« Ёя «б‘ќ’н ж Ќгнб «б Ў»нё...;1
2656; Ў»нё »н” гд «Ё÷б «б Ў»нё«  «б»дян… «бг’—Ён… жќѕг« е г гн“… жяЋн—…;1
2657; Ў»нё ћгнб .. бяд »Џѕ «б ЌѕнЋ бг нЏѕ нЏгб г«бг‘яб… њњ  г «б ж«’б гЏ «бгќ ’нд »«б»дя жЌбж« «бг‘яб… Ёж—« .. ‘я—« б Џ«гбяг «б—«ён ж”—Џ… «б≈” ћ«»… .;1
2658; Ў»нё ћгнб ж”еб;1
2659; Ў»нё ћгнб ж”еб «б«” ќѕ«г жнжћѕ Ёне ќѕг«  Џѕнѕ…  џдня Џд г‘«жн— яЋн—… ??;1
2660; Ў»нё ћнѕ жќЁнЁ бяд бг «” ЎнЏ  ”ѕнѕ Ёж« н— «бгн«е нЎбЏ бн Ё‘б «н‘ «б”»»;1
2661; Ў»нё Ќ«бж ћѕ«д ћѕ«д;1
2662; Ў»нё Ќбж ћѕ«Е гд »дя гд б«»дя беЕ »дя »нд нѕня;1
2663; Ў»нё Ќбж жн” Ќё √яЋ— гд ќг”… дћжг ?;1
2664; Ў»нё —««««∆Џ жг гн“;1
2665; Ў»нё —«∆Џ;1
2666; Ў»нё —«∆Џ .. ‘я—¬ »дя «б√гб;1
2667; Ў»нё —«∆Џ ћѕ«р жн”еб ≈ѕ«—… Ќ”«»я »яб ”ежбе жн”— гд ќб«б «бќѕг«  «бг джЏ…;1
2668; Ў»нё —«∆Џ ћѕ« .. жќѕг… ггн“… ..;1
2669; Ў»нё —«∆Џ ћѕ«...;1
2670; Ў»нё —«∆Џ ж«÷Ќ° ж”еб «б«” ќѕ«г жѕ—ће «г«д Џ«бне;1
2671; Ў»нё —«∆Џ ж”еб «б«” ќѕ«г »” Ёне »«ё«  ”»«Ёжд г‘ гя гб… «д ‘«Ѕ«ббе »няжд бн…  Џѕнб »««ё—» жё ;1
2672; Ў»нё —«∆Џ жгг «“ нжЁ— Џбня яЋн—«р гд «бћеѕ ° г‘яж—нд жнЏЎняг —»н «бЏ«Ён…;1
2673; Ў»нё —жЏе;1
2674; Ў»нё ”еб «б«” ќѕ«г ж‘«гб б√џб» «бќѕг«  »«б«÷«Ё… «бм «— »«Ўе »‘»я… Ќж«б«  ж«”Џе ћѕ¬ «д’Ќ »«” ќѕ«ге ....;1
2675; Ў»нё ”еб «б«” ќѕ«г жнЌёё яб «Ќ н«ћ« я Ён «бдёжѕ «б«бя —ждн… ж«бќѕг«  «б«бя —ждн….. «бќѕге «б«бя —ждн… «бг’—Ён… «б«жбм Ён «бнгд .. нЏЎняг «бЏ«Ён… # »дя «б«гб  ” Ќёжд гбнжд дћг…;1
2676; Ў»нё ”еб ж«” ќѕ«г г—нЌ жќѕг«  г«бн… ‘«гб…;1
2677; Ў»нё ”еб жг—д жнб»н яб «Ќ н«ћ« я »дя Ён  бЁждя «ѕЏж« «бћгнЏ «бм «” ќѕ«ге;1
2678; Ў»нё ‘«гб ж”еб «б≈” ќѕ«г ж√яЋ— гд —«∆Џ..‘я—¬ »дя «б√гб;1
2679; №№Ў»нё џ«н… Ён «б—жЏ№№… ггн“«  жќѕг«  —«∆Џе  б»н я«гб «Ќ н«ћ д« Ён «бдёжѕ «б«бя —ждн… ,, ‘№№я—¬ »дя «б«гб;1
2680; Ў»нё Ё«‘б яб нжг «б»—«гћ н—”б ‘Џ«—«   г  жёнЁ ќѕге «жё«  д’ нжг . ж«б—”«∆б «бд’н… г« н—”б жг«н‘ џб . г«Ёне »«ё… ”»«Ёжд жб« Ё∆«  Ўб» «б“»жд  —”б бћж«б ж»Џѕнд  —”б бб“»жд жб« Ён —’нѕ гЁ жЌ “н »«ён «б‘»я«  ж —”б »«ё… нгд гж»«нб нж’б —’нѕ жб«  Џ—Ё «–« я«д «б“»жд гЏе ”бЁ «жб« “н »«ён «б»—«гћ нЏдн «–« гЏя «б»—«гћ –«  ќ”— яб Џгб«∆я. ж‘я—« « гдм «б Ќ”нд Ён «б»—д«гћ бб√Ё÷б бџн—н «д« »’—«Ќ… ёѕ џн—  «б»—д«гћ;-1
2681; Ў»нё Ё«‘б б«нЏгб ж«яЋ— «б«жё«  нЏбё;-1
2682; Ў»нё бн” бе гЋнб ж«б«ж”Џ «д ‘«—«;1
2683; Ў»нё г я«гб ж√Ё÷б гд —«∆Џ;1
2684;" Ў»нё г гн“ нгядя гд «бЌ’жб Џбм «бќѕг«  »‘яб ”—нЏ ж”еб ""»дя »нд нѕня"" «д’Ќ » Ќгнб «б Ў»нё ж«б«” г «Џ »«бќѕг«  «бгёѕг…. ‘я—« бяг";1
2685; Ў»нё гЌ —г °еб нгяд Ё Ќ Ќ”«»нд Џбм дЁ” «бћж«б »—ёгнд;1
2686; Ў»нё гг «“;1
